a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,class
19910406.0,30,8,37822.0,0,0,1,0,0,1,0,0,0,1,1,813.0,1.0,0,2,1910.0,40.0,44.0,0.2,15.0,68.0,0.75,30.907563025210084,0.0,1750.0,58.8,41.2,0.0,0.0,2.7,0.7,35.0,40.0,103.125,100.0,1
19910406.0,218,8,37822.0,0,0,1,0,0,1,0,0,0,1,1,813.0,5.0,0,2,1910.0,40.0,44.0,0.233,15.5,68.0,0.75,30.907563025210084,5.6,1750.0,55.6,38.9,0.0,0.0,1.5,0.5,35.0,40.0,103.125,100.0,1
19910511.0,196,58,35816.0,0,0,1,0,0,0,0,0,0,1,2,827.0,2.0,1,0,1910.0,47.5,68.0,0.4,14.0,78.0,0.75,22.0,0.0,1900.0,62.5,37.5,0.0,0.0,2.1,1.7,33.0,40.0,103.125,100.0,0
19910501.0,112,23,35458.0,0,0,1,0,0,0,0,0,0,0,3,816.0,2.0,2,0,1910.0,40.0,60.0,0.233,15.0,78.0,1.0,28.0,0.0,2380.0,60.0,40.0,3.0,0.0,2.5,1.0,30.0,40.0,106.66,100.0,0
19910502.0,65,48,47203.0,1,0,1,0,0,0,0,0,0,0,1,813.0,9.0,0,2,1910.0,55.0,55.0,0.3,16.3,100.0,1.0,30.907563025210084,0.0,1650.0,58.8,41.2,0.0,0.0,2.40093808630394,0.987593984962406,40.0,40.0,106.66,100.0,0
19910502.0,198,58,35816.0,0,0,1,0,0,0,0,0,0,1,3,815.0,2.0,1,0,1910.0,40.0,55.0,0.433,15.5,92.0,0.75,22.0,9.6,1550.0,53.2,37.2,1.0,0.0,2.9,1.3,33.0,40.0,106.66,100.0,0
19910503.0,198,58,35816.0,0,0,1,0,0,0,0,0,0,1,3,815.0,2.0,1,0,1910.0,40.0,52.0,0.27585742187499995,16.0,86.0,0.75,26.0,9.6,1975.0,53.2,37.2,1.0,0.0,2.9,1.3,33.0,40.0,100.0,100.0,0
19910503.0,300,29,23055.0,1,0,1,0,0,1,1,0,0,1,2,821.0,7.0,2,5,1910.0,42.5,52.0,0.4,13.9,76.0,0.625,25.0,0.0,1800.0,50.0,50.0,0.0,0.0,2.5,0.9,40.0,40.0,106.66,100.0,0
19910507.0,378,60,25520.0,1,0,1,0,0,1,2,0,0,1,2,821.0,7.0,2,0,1910.0,50.0,56.0,0.267,15.2,76.0,0.625,25.0,3.4,1760.0,56.8,39.8,2.0,0.0,2.5,0.8,34.0,40.0,103.125,100.0,0
19910508.0,355,60,25520.0,1,0,1,0,0,1,2,0,0,1,2,821.0,7.0,2,2,1910.0,45.0,57.0,0.267,14.0,76.0,0.75,20.0,3.4,1800.0,56.2,40.4,2.0,0.0,2.0,0.8,34.0,40.0,103.125,100.0,0
19910517.0,285,59,35982.0,0,0,0,0,0,0,0,0,0,0,2,824.0,2.0,2,0,1910.0,47.0,67.0,0.4,16.0,74.0,0.8125,38.0,0.0,1900.0,58.8,41.2,2.0,0.0,2.5,1.1,33.0,40.0,103.125,100.0,1
19910517.0,339,59,35872.0,0,0,0,0,0,0,0,0,0,1,2,824.0,9.0,2,0,1910.0,47.0,67.0,0.333,16.0,82.0,0.5625,30.0,1.5,1900.0,50.5,34.3,0.0,0.0,2.5,1.1,33.0,40.0,103.125,100.0,1
19910505.0,173,48,47203.0,1,0,1,0,0,1,2,0,0,1,1,813.0,5.0,0,2,1910.0,50.0,52.0,0.3,17.0,69.0,0.75,30.907563025210084,0.0,1700.0,58.8,41.2,0.0,0.0,2.2,0.9,40.0,40.0,106.66,100.0,1
19910507.0,237,48,47203.0,1,0,1,0,0,1,2,0,0,0,0,802.0,7.0,0,2,1910.0,50.0,55.0,0.233,13.34,74.0,0.625,30.907563025210084,4.8,1635.0,59.5,35.7,1.0,0.0,3.0,2.0,40.0,40.0,100.0,100.0,1
19910507.0,180,48,47203.0,1,0,1,0,0,1,2,0,0,0,0,802.0,2.0,0,2,1910.0,50.0,55.0,0.233,13.86,70.0,0.625,47.0,10.2,1635.0,51.0,38.8,0.0,0.0,3.0,1.0,40.0,40.0,100.0,100.0,1
19910505.0,14,48,47203.0,1,0,1,0,0,1,2,0,0,1,1,813.0,1.0,0,2,1910.0,50.0,52.0,0.267,15.6,71.0,0.75,30.907563025210084,20.6,1700.0,46.7,32.7,0.0,0.0,2.5,0.6,40.0,40.0,106.66,100.0,1
19910409.0,90,4,37168.0,0,0,1,0,0,0,0,0,0,1,3,815.0,2.0,2,0,1911.0,30.0,63.0,0.3,13.0,94.0,1.0,29.0,0.0,1800.0,56.2,43.8,0.0,0.0,2.5,1.0,30.0,40.0,110.0,100.0,0
19910415.0,91,63,37333.0,0,0,1,0,0,0,0,0,0,1,3,815.0,2.0,2,0,1911.0,50.0,60.0,0.267,13.6,86.0,1.125,28.0,0.0,1500.0,64.1,35.9,0.0,0.0,2.5,1.0,33.0,40.0,106.45,100.0,0
19910416.0,327,60,25517.0,1,0,1,0,0,1,2,0,0,0,2,821.0,7.0,2,2,1911.0,55.0,53.0,0.3,14.2,72.0,0.625,25.0,22.7,1750.0,45.5,31.8,1.0,0.0,2.4,0.9,34.0,40.0,103.125,100.0,0
19910426.0,125,63,37333.0,0,0,1,0,0,0,0,0,0,0,3,815.0,2.0,2,0,1910.0,35.0,56.0,0.3,15.3,80.0,0.75,20.0,0.0,1900.0,76.9,23.1,0.0,0.0,2.5,1.25,33.0,40.0,106.66,100.0,0
19910426.0,375,31,37994.0,1,0,1,0,0,1,2,0,0,0,2,821.0,7.0,2,2,1911.0,55.0,56.0,0.233,15.0,84.0,0.625,25.0,16.7,1850.0,52.1,31.3,4.0,0.0,2.0,0.6,34.0,40.0,103.125,100.0,0
19910422.0,366,60,25513.0,1,0,1,0,0,1,2,0,0,0,2,821.0,7.0,2,2,1910.0,55.0,49.0,0.2,15.0,78.0,0.625,20.0,17.1,1900.0,47.6,35.2,0.0,0.0,2.5,0.85,34.0,40.0,106.45,100.0,0
19910426.0,242,48,47203.0,1,0,1,0,0,1,2,0,0,1,0,802.0,2.0,0,2,1910.0,50.0,50.0,0.2,15.7,90.0,0.75,50.0,0.0,1420.0,62.5,37.5,0.0,0.0,3.0,1.35,40.0,40.0,106.45,100.0,1
19910426.0,37,48,47203.0,1,0,1,0,0,1,2,0,0,1,0,802.0,7.0,0,2,1910.0,50.0,50.0,0.2,15.5,74.0,0.75,58.0,4.8,1420.0,59.5,35.7,3.0,0.0,3.0,1.0,40.0,40.0,106.45,100.0,1
19910428.0,392,59,35871.0,0,0,0,0,0,0,0,0,0,1,2,824.0,9.0,2,0,1911.0,35.0,56.0,0.233,16.0,82.0,0.5625,28.0,5.6,2100.0,56.2,38.2,0.0,0.0,1.7,0.4,30.0,40.0,103.125,100.0,1
19910428.0,292,59,35871.0,0,0,0,0,0,0,0,0,0,1,2,824.0,2.0,2,0,1911.0,35.0,56.0,0.2,15.0,80.0,0.8125,40.0,8.6,2100.0,53.8,37.6,8.0,0.0,1.7,1.0,30.0,40.0,100.0,100.0,1
19910419.0,294,4,37169.0,0,0,1,0,0,0,0,0,0,1,2,824.0,2.0,2,0,1911.0,40.0,50.0,0.2,16.0,68.0,0.8125,30.0,0.0,2400.0,58.8,41.2,8.0,0.0,2.5,1.5,33.0,40.0,103.125,100.0,1
19910419.0,275,4,47169.0,0,0,1,0,0,0,0,0,0,1,2,824.0,9.0,2,0,1911.0,40.0,50.0,0.233,16.0,70.0,0.5625,30.0,0.0,2400.0,58.8,41.2,8.0,0.0,1.5,0.5,33.0,40.0,103.125,100.0,1
19910415.0,28,43,32360.0,0,0,1,0,0,1,0,0,0,1,2,827.0,2.0,2,5,1910.0,45.0360824742268,59.0,0.233,14.2,80.0,1.0,20.0,5.6,1823.359168241966,55.6,38.9,0.0,0.0,2.0,2.5,33.0,40.0,106.45,100.0,1
19910415.0,24,43,32360.0,0,0,1,0,0,1,0,0,0,1,2,827.0,9.0,2,5,1911.0,37.5,59.0,0.233,16.0,75.0,0.75,20.0,4.3,1823.359168241966,54.3,41.3,0.0,0.0,2.5,1.5,33.0,40.0,106.45,100.0,1
19910409.0,82,8,37822.0,0,0,1,0,0,1,0,0,0,1,3,816.0,9.0,0,2,1911.0,40.0,54.0,0.2,15.8,76.0,0.5,38.0,5.6,1736.0,55.6,38.9,0.0,0.0,2.5,1.5,35.0,40.0,103.125,100.0,1
19910409.0,71,8,37822.0,0,0,1,0,0,1,1,0,0,1,3,816.0,2.0,0,2,1911.0,40.0,54.0,0.2,15.4,78.0,0.5,34.0,5.7,1736.0,56.8,36.9,0.0,0.0,2.5,1.1,35.0,40.0,103.125,100.0,1
19910426.0,272,31,37994.0,1,0,1,0,0,1,2,0,0,0,2,821.0,2.0,2,2,1911.0,55.0,45.0,0.267,15.5,79.0,0.625,20.0,16.7,1850.0,54.3,34.3,4.0,0.0,2.5,1.0,34.0,40.0,100.0,100.0,1
19910430.0,264,60,25519.0,1,0,1,0,0,1,2,0,0,0,2,821.0,7.0,2,2,1910.0,52.0,64.0,0.4,15.5,82.0,0.625,30.0,0.0,1800.0,71.4,28.6,4.0,0.0,2.5,0.9,34.0,40.0,103.125,100.0,0
19910423.0,106,23,35458.0,0,0,1,0,0,0,0,0,0,0,3,816.0,9.0,2,0,1910.0,40.0,56.0,0.233,16.5,79.0,0.5,28.0,0.0,2300.0,60.2,39.8,0.0,0.0,2.5,1.5,30.0,40.0,106.45,100.0,0
19910605.0,262,23,35460.0,0,0,1,0,0,0,0,0,0,1,2,824.0,2.0,2,0,1910.0,45.0,54.0,0.333,15.5,76.0,0.8125,30.0,5.6,2250.0,55.6,38.9,2.0,0.0,2.5,1.3,30.0,40.0,106.45,100.0,1
19910604.0,379,43,37365.0,0,0,1,0,0,1,0,0,0,1,2,828.0,2.0,2,3,1910.0,47.5,68.0,0.4,16.0,80.0,0.75,30.0,0.0,2250.0,58.8,41.2,0.0,0.0,1.5,1.0,35.0,40.0,106.45,100.0,1
19910604.0,322,43,37365.0,0,0,1,0,0,1,0,0,0,1,2,828.0,9.0,2,3,1910.0,47.5,68.0,0.35,16.0,80.0,0.75,30.0,0.0,2250.0,52.1,47.9,0.0,0.0,1.5,0.75,35.0,40.0,106.45,100.0,1
19910605.0,260,23,35460.0,0,0,1,0,0,0,0,0,0,1,2,824.0,9.0,2,0,1910.0,45.0,54.0,0.367,15.5,74.0,0.5625,40.0,10.5,2250.0,52.6,36.8,2.0,0.0,2.5,1.8,30.0,40.0,106.45,100.0,1
19910603.0,19,43,37365.0,0,0,1,0,0,1,0,0,0,0,2,827.0,2.0,2,0,1911.0,37.5,70.0,0.333,14.9,64.0,0.75,28.0,3.4,1500.0,57.5,39.1,0.0,0.0,2.5,1.0,40.0,40.0,106.89,100.0,1
19910603.0,25,43,37365.0,0,0,1,0,0,1,0,0,0,1,2,827.0,9.0,2,0,1911.0,37.5,70.0,0.4,15.0,65.0,0.75,25.0,5.4,1500.0,54.3,40.2,0.0,0.0,2.3,0.9,40.0,40.0,106.66,100.0,1
19910529.0,337,63,37338.0,0,0,1,0,0,0,0,0,0,1,2,824.0,2.0,2,0,1911.0,47.5,60.0,0.4,14.5,74.0,0.8125,20.0,8.6,1600.0,53.8,37.6,0.0,0.0,2.0,1.5,35.0,40.0,110.0,100.0,1
19910524.0,278,54,37758.0,0,0,1,2,0,0,0,0,0,1,2,828.0,9.0,2,0,1910.0,40.0,62.0,0.3,16.0,84.0,0.9375,28.0,0.0,2200.0,58.8,41.2,4.0,0.0,2.5,0.6,30.0,40.0,106.45,100.0,1
19910524.0,311,54,35758.0,0,0,1,0,0,0,0,0,0,1,2,828.0,2.0,2,0,1910.0,40.0,62.0,0.267,16.0,84.0,0.9375,32.0,0.0,2200.0,58.8,41.2,4.0,0.0,1.4,1.0,30.0,40.0,106.45,100.0,1
19910430.0,106,23,35458.0,0,0,1,0,0,0,0,0,0,1,3,816.0,9.0,2,0,1910.0,40.0,64.0,0.2,15.5,85.0,1.0,26.0,0.0,2400.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,40.0,103.125,100.0,1
19910430.0,112,23,35458.0,0,0,1,0,0,0,0,0,0,1,3,816.0,2.0,2,0,1910.0,40.0,64.0,0.233,15.0,82.0,0.75,31.0,0.0,2400.0,60.0,40.0,3.0,0.0,2.5,1.0,30.0,40.0,106.66,100.0,1
19910531.0,173,48,47203.0,1,0,1,0,0,1,2,0,0,0,0,802.0,7.0,0,2,1910.0,50.0,69.0,0.367,17.0,82.0,0.75,50.0,0.0,1700.0,62.5,37.5,0.0,0.0,3.0,1.0,40.0,40.0,106.45,100.0,0
19910529.0,333,63,37338.0,0,0,1,0,0,0,0,0,0,0,2,824.0,9.0,2,0,1911.0,50.0,60.0,0.4,16.0,76.0,0.5625,28.0,5.6,1600.0,55.6,38.9,0.0,0.0,1.0,0.5,35.0,40.0,110.0,100.0,1
19910524.0,159,36,37915.0,0,0,1,0,0,0,0,0,0,1,3,815.0,2.0,2,5,1910.0,50.0,62.0,0.4,15.4,98.0,0.75,25.0,10.6,1750.0,48.1,41.3,0.0,0.0,2.8,1.3,33.0,40.0,110.0,100.0,1
19910524.0,162,36,37915.0,0,0,1,0,0,0,0,0,0,1,3,815.0,9.0,2,5,1911.0,50.0,62.0,0.4,14.9,96.0,0.75,26.0,11.0,1950.0,50.0,39.0,0.0,0.0,2.8,0.8,33.0,40.0,110.0,100.0,1
19910528.0,70,48,47203.0,1,0,1,0,0,1,2,0,0,1,1,813.0,1.0,0,2,1910.0,50.0,68.0,0.367,13.4,70.0,0.7243334970530452,30.907563025210084,20.4,1700.0,46.3,33.3,0.0,0.0,2.5,1.0,40.0,40.0,106.45,100.0,0
19910604.0,397,43,37305.0,0,0,1,0,0,1,0,0,0,1,3,815.0,9.0,2,3,1911.0,35.0,68.0,0.4,15.1,90.0,0.875,30.0,6.0,1500.0,59.5,34.5,1.0,0.0,2.5,1.0,35.0,40.0,106.89,100.0,0
19910610.0,89,63,37501.0,0,0,1,0,0,0,0,0,0,1,3,816.0,2.0,2,5,1910.0,45.0360824742268,56.0,0.3,16.02,84.0,0.25,30.0,5.3,2244.0,52.6,42.1,5.0,0.0,3.0,0.8,30.0,40.0,110.0,100.0,1
19910610.0,109,63,37501.0,0,0,1,0,0,0,0,0,0,1,3,816.0,9.0,2,5,1910.3646833013436,32.5,56.0,0.367,15.03,79.0,0.3125,28.0,5.3,2244.0,52.6,42.1,0.0,0.0,1.8,0.5,30.0,40.0,106.45,100.0,1
19910611.0,336,4,37177.0,0,0,1,0,0,0,0,0,0,1,2,828.0,2.0,2,0,1910.0,40.0,56.0,0.3,17.0,82.0,0.75,30.0,0.0,2550.0,52.6,47.4,0.0,0.0,2.0,1.0,33.0,40.0,103.22,100.0,1
19910611.0,387,63,37177.0,0,0,1,0,0,0,0,0,0,1,2,828.0,9.0,2,0,1910.0,30.0,56.0,0.283,17.0,72.0,0.75,30.0,0.0,2550.0,52.6,47.4,0.0,0.0,2.0,1.0,33.0,40.0,103.22,100.0,1
19910614.0,122,63,37501.0,0,0,1,0,0,0,0,0,0,1,3,815.0,2.0,2,0,1910.0,30.0,69.0,0.3,16.0,98.0,0.75,35.0,0.0,2050.0,62.5,37.5,0.0,0.0,2.75,1.0,33.0,40.0,100.0,100.0,1
19910614.0,279,54,35759.0,0,0,1,0,0,0,0,0,0,1,2,827.0,2.0,2,0,1910.0,45.0,69.0,0.267,15.6,72.0,0.75,21.0,5.6,2426.0,55.6,38.9,0.0,0.0,2.85,1.1,30.0,40.0,103.22,100.0,1
19910614.0,376,54,37579.0,0,0,1,0,0,0,0,0,0,1,2,827.0,9.0,2,0,1910.0,45.0,69.0,0.267,16.1,76.0,0.75,22.0,5.6,2426.0,55.6,38.9,0.0,0.0,2.7,0.7,30.0,40.0,103.22,100.0,1
19910614.0,120,63,37501.0,0,0,1,0,0,0,0,0,0,0,3,815.0,9.0,2,0,1910.0,32.5,69.0,0.2,15.5,94.0,0.75,30.0,0.5,2050.0,52.6,42.1,0.0,0.0,2.5,1.0,33.0,40.0,100.0,100.0,1
19910627.0,381,63,37502.0,0,0,1,0,0,0,0,0,0,0,2,824.0,2.0,2,0,1910.0,45.0360824742268,66.0,0.2,15.0,82.0,0.8125,30.0,7.0,1900.0,58.1,34.9,5.0,0.0,2.5,0.9,30.0,40.0,103.125,100.0,0
19910626.0,137,46,37938.0,1,0,1,0,0,1,2,0,0,0,3,816.0,9.0,0,2,1910.0,45.0,65.0,0.3,16.3,78.0,0.75,32.0,3.4,1700.0,56.8,39.8,4.0,0.0,2.5,1.0,34.0,40.0,106.45,100.0,0
19910622.0,202,57,35528.0,1,0,1,0,0,1,2,0,0,1,3,816.0,2.0,1,2,1910.0,40.0,68.0,0.3,14.0,88.0,0.75,32.0,0.0,1742.0,60.0,40.0,3.0,0.0,2.5,1.0,40.0,40.0,103.125,100.0,0
19910619.0,359,63,37199.0,0,0,1,0,0,1,0,0,0,1,2,824.0,9.0,2,0,1910.0,40.0,64.0,0.2,16.5,82.0,0.5625,30.0,2.3,1900.0,57.5,40.2,0.0,0.0,1.3,0.8,30.0,40.0,106.45,100.0,0
19910618.0,146,15,37003.0,1,0,1,0,0,1,1,0,0,1,3,815.0,2.0,0,2,1910.0,40.0,65.0,0.267,16.2,79.0,0.625,30.0,0.0,1500.0,62.5,37.5,4.0,0.0,2.5,1.0,38.0,40.0,106.45,100.0,0
19910617.0,222,32,37990.0,1,0,1,0,0,1,2,0,0,1,1,813.0,1.0,0,2,1910.0,50.0,66.0,0.233,16.0,87.0,1.0,30.907563025210084,11.1,1530.0,55.6,33.3,0.0,0.0,2.5,1.0,34.0,40.0,100.0,100.0,0
19910609.0,399,43,37365.0,0,0,1,0,0,1,0,0,0,1,3,815.0,9.0,2,2,1911.0,35.0,62.0,0.4,14.5,94.0,1.0,35.0,0.0,1900.0,63.3,36.7,0.0,0.0,2.5,1.0,35.0,40.0,106.89,100.0,0
19910609.0,303,23,35460.0,0,0,1,0,0,0,0,0,0,0,2,824.0,2.0,2,0,1910.0,40.0,62.0,0.27585742187499995,16.0,80.0,0.8125,40.0,0.0,2250.0,62.5,37.5,0.0,0.0,2.5,0.7,30.0,40.0,110.0,100.0,0
19910607.0,3,43,37365.0,0,0,1,0,0,1,0,0,0,1,2,827.0,9.0,2,2,1910.0,42.5,58.0,0.4,15.0,76.0,1.0,20.0,5.4,2000.0,54.3,40.2,0.0,0.0,2.5,1.0,35.0,40.0,103.33,100.0,0
19910707.0,174,48,47204.0,1,0,1,0,0,0,0,0,0,1,1,813.0,9.0,0,2,1910.0,50.0,64.0,0.233,18.0,64.0,1.0,30.907563025210084,0.0,1300.0,62.5,37.5,0.0,0.0,3.0,1.0,40.0,40.0,106.45,100.0,0
19910707.0,50,48,47204.0,1,0,1,0,0,0,0,0,0,1,1,813.0,10.0,0,5,1910.0,50.0,64.0,0.2,16.0,86.0,0.75,30.907563025210084,0.0,1300.0,58.8,41.1,0.0,0.0,2.5,1.0,40.0,40.0,106.45,100.0,0
19910629.0,149,46,37938.0,1,0,1,0,0,1,2,0,0,1,3,816.0,2.0,0,0,1910.0,60.0,66.0,0.2,14.5,85.0,0.25,30.907563025210084,0.0,1823.359168241966,62.2,37.8,0.0,0.0,2.5,1.0,34.0,40.0,106.45,100.0,0
19910706.0,329,63,37505.0,0,0,1,0,0,0,0,0,0,0,2,824.0,9.0,2,0,1910.0,40.0,64.0,0.233,15.4,88.0,0.5625,24.0,4.4,1835.0,55.5,40.0,2.0,0.0,2.0,1.3,30.0,40.0,106.45,100.0,1
19910706.0,370,63,37505.0,0,0,1,0,0,0,0,0,0,0,2,824.0,2.0,2,0,1910.0,40.0,64.0,0.2,16.0,76.0,0.8125,23.0,4.8,1835.0,59.5,35.7,3.0,0.0,2.0,0.7,30.0,40.0,106.45,100.0,1
19900514.0,81,48,47103.0,1,0,1,0,0,1,2,0,0,1,3,816.0,9.0,0,2,1910.0,47.5,63.0,0.3,16.4,84.0,0.5,27.0,20.7,1800.0,41.3,38.0,5.0,0.0,2.6,0.3,40.0,33.0,96.7,100.0,0
19900509.0,47,48,47103.0,1,0,1,0,0,1,2,0,2,1,3,816.0,9.0,0,2,1910.0,50.0,50.0,0.3,14.5,84.0,0.25,24.0,20.7,1500.0,41.3,38.0,0.0,0.0,3.0,0.6,40.0,33.0,103.3,100.0,0
19900511.0,170,48,47103.0,1,0,1,0,0,1,2,0,0,1,1,813.0,1.0,0,2,1910.0,50.0,48.0,0.233,13.0,80.0,1.0,30.907563025210084,18.9,1700.0,47.2,34.0,0.0,0.0,2.7,0.6,40.0,33.0,100.0,100.0,0
19900518.0,135,5,34402.0,1,0,1,0,0,1,2,0,2,1,3,815.0,9.0,0,2,1911.0,52.0,54.0,0.5,16.0,82.0,0.875,22.0,15.8,900.0,49.5,34.7,0.0,0.0,2.5,1.0,50.0,40.0,96.7,100.0,0
19900414.0,190,58,34545.0,0,0,1,0,0,0,0,0,0,0,2,827.0,2.0,1,0,1910.0,40.0,41.0,0.233,14.0,79.0,0.75,20.0,0.0,1530.0,61.7,38.3,5.0,0.0,3.1,1.8,33.0,33.0,96.9,100.0,1
19900418.0,163,63,36053.0,0,0,1,0,0,0,0,0,0,1,3,815.0,9.0,2,0,1910.0,45.0,42.0,0.233,15.0,76.0,0.75,30.0,0.0,2220.0,58.8,41.2,0.0,0.0,2.5,1.0,30.0,35.0,100.0,100.0,1
19900418.0,156,63,36053.0,0,0,1,0,0,0,0,0,0,1,3,815.0,2.0,2,0,1910.0,45.0,42.0,0.233,16.0,84.0,0.625,28.0,0.0,2220.0,54.3,45.7,0.0,0.0,2.5,1.0,30.0,35.0,100.0,100.0,1
19900606.0,59,49,36859.0,1,0,1,0,0,1,2,0,0,1,0,802.0,7.0,0,2,1911.0,55.0,54.0,0.267,15.0,70.0,0.625,60.0,3.4,1600.0,56.8,39.8,0.0,0.0,1.0,0.4,45.0,40.0,103.3,100.0,1
19900606.0,72,49,36859.0,1,0,1,0,0,1,1,0,0,0,0,802.0,2.0,0,2,1911.0,57.5,54.0,0.267,15.5,80.0,0.625,55.0,0.0,1600.0,62.5,37.5,0.0,0.0,3.0,0.5,45.0,40.0,103.3,100.0,1
19900507.0,185,48,47103.0,0,0,1,0,0,0,0,0,0,1,1,813.0,9.0,0,2,1910.0,40.0,54.0,0.233,15.59,89.0,1.0,30.907563025210084,1.2,1700.0,58.1,40.7,0.0,0.0,2.5,0.6,40.0,33.0,103.3,100.0,1
19900409.0,102,23,34683.0,0,0,1,0,0,0,0,0,0,1,3,815.0,2.0,2,2,1910.0,40.0,38.0,0.3,16.0,92.0,0.625,25.0,1.1,1900.0,53.8,45.2,0.0,0.0,2.5,1.0,30.0,33.0,100.0,100.0,1
19900524.0,44,39,36648.0,0,0,1,0,0,1,0,0,0,1,3,815.0,1.0,0,0,1911.0,50.0,60.0,0.3,14.0,75.0,0.625,33.0,0.0,2000.0,65.2,34.8,0.0,0.0,0.0,0.0,35.0,40.0,96.9,100.0,0
19900425.0,104,10,34664.0,1,0,1,0,0,1,2,0,2,1,3,816.0,9.0,2,2,1910.0,45.0,49.0,0.2,16.0,72.0,0.375,38.0,15.0,1650.0,50.0,35.0,0.0,0.0,2.5,0.2,38.0,33.0,96.9,100.0,0
19900418.0,58,25,36858.0,1,0,1,0,0,1,2,0,0,1,1,813.0,5.0,0,2,1910.0,60.0,43.0,0.367,15.0,94.0,1.0,30.907563025210084,9.5,1500.0,52.6,37.9,0.0,4.0,2.5,1.0,40.0,35.0,100.0,100.0,0
19900409.0,290,60,25416.0,1,0,1,0,0,1,2,0,0,0,2,821.0,7.0,2,2,1911.0,47.5,41.0,0.333,18.0,74.0,0.5,30.0,17.7,1900.0,44.2,38.1,2.0,0.0,2.5,1.0,40.0,33.0,100.0,100.0,0
19900417.0,236,25,36858.0,1,0,1,0,0,1,2,0,0,1,0,802.0,2.0,0,2,1910.0,47.5,52.0,0.267,14.3,98.0,0.75,55.0,11.7,1600.0,53.2,35.1,0.0,0.0,3.0,1.0,40.0,33.0,100.0,100.0,0
19900606.0,212,58,34546.0,0,0,1,0,0,0,0,0,0,1,3,816.0,9.0,1,0,1911.0,37.5,54.0,0.3,14.5,80.0,1.0,20.0,10.9,2400.0,54.3,34.8,0.0,0.0,2.5,0.4,30.0,40.0,103.3,100.0,1
19900606.0,199,58,34546.0,0,0,1,0,0,0,0,0,0,1,3,816.0,2.0,1,0,1911.0,52.5,54.0,0.267,14.6,82.0,0.7243334970530452,32.0,10.5,2400.0,52.6,36.8,0.0,0.0,2.5,0.5,30.0,40.0,100.0,100.0,1
19900517.0,338,63,36054.0,0,0,1,0,0,0,0,0,0,1,2,827.0,2.0,2,0,1910.0,45.0,55.0,0.3,15.0,75.0,0.75,25.0,0.0,2300.0,59.8,40.2,0.0,0.0,2.0,2.3,30.0,33.0,96.6,100.0,1
19900426.0,194,58,34545.0,0,0,1,0,0,1,0,0,0,0,2,827.0,9.0,2,0,1910.0,40.0,48.0,0.3,15.0,82.0,1.0,35.0,0.0,1720.0,59.3,40.7,0.0,0.0,1.5,1.5,32.0,33.0,100.0,100.0,1
19900426.0,187,58,34545.0,0,0,1,0,0,1,0,0,0,0,2,827.0,2.0,2,0,1910.0,40.0,48.0,0.333,15.0,75.0,1.0,30.0,0.0,1720.0,61.7,38.3,0.0,0.0,2.5,3.0,33.0,33.0,103.2,100.0,1
19900505.0,230,48,47103.0,1,0,1,0,0,1,2,0,0,0,0,802.0,7.0,0,2,1910.0,50.0,52.0,0.2,14.0,80.0,0.75,60.0,4.4,1700.0,54.9,40.7,0.0,0.0,2.5,1.0,40.0,33.0,100.0,100.0,0
19900507.0,170,48,47103.0,1,0,1,0,0,1,2,0,0,1,1,813.0,1.0,0,2,1910.0,55.0,54.0,0.233,13.23,79.0,1.0,30.907563025210084,18.9,1700.0,47.2,34.0,0.0,0.0,2.0,0.6,40.0,33.0,100.0,100.0,1
19900507.0,243,48,47103.0,0,0,1,0,0,0,0,0,0,1,1,813.0,10.0,0,2,1910.0,40.0,54.0,0.267,14.42,87.0,1.0,30.907563025210084,4.5,1700.0,56.2,39.3,0.0,0.0,2.5,1.0,40.0,33.0,96.8,100.0,1
19900507.0,244,48,47103.0,1,0,1,0,0,1,2,0,0,1,0,802.0,2.0,0,2,1910.0,72.5,54.0,0.2,14.5,82.0,0.75,50.0,2.2,1900.0,56.7,41.6,0.0,0.0,3.0,0.9,40.0,33.0,100.0,100.0,1
19900507.0,178,48,47103.0,1,0,1,0,0,1,2,0,0,1,1,813.0,5.0,0,2,1910.0,47.5,54.0,0.2,16.08,69.0,1.0,30.907563025210084,3.3,1700.0,55.5,41.1,0.0,0.0,2.5,0.9,40.0,30.0,103.3,100.0,1
19900510.0,80,48,47103.0,1,0,1,0,0,1,2,0,0,1,3,816.0,2.0,0,2,1910.0,60.0,50.0,0.3,15.0,72.0,0.75,30.0,15.9,1700.0,44.2,39.8,1.0,0.0,3.0,0.5,40.0,33.0,100.0,100.0,0
19900517.0,364,59,34752.0,0,0,0,0,0,0,0,1,0,1,2,824.0,9.0,2,0,1910.0,50.0,48.0,0.333,15.8,70.0,0.7243334970530452,30.0,0.0,1900.0,58.8,41.2,5.0,0.0,2.5,1.2,30.0,33.0,100.0,100.0,1
19900517.0,351,59,34752.0,0,0,0,0,0,0,0,0,0,1,2,824.0,2.0,2,2,1910.0,50.0,48.0,0.233,15.5,68.0,0.8125,30.0,0.0,1900.0,57.4,42.6,10.0,0.0,1.5,1.0,30.0,33.0,100.0,100.0,1
